ga.dateHourMinute;ga.userType;ga.sessionCount;ga.userBucket;ga.sessionDurationBucket;ga.sessionsWithEvent;ga.uniqueDimensionCombinations;Sucess
201805221528;Returning Visitor;2;1;10;1;1;FALSE
201805221529;New Visitor;1;78;969;0;1;FALSE
201805221535;New Visitor;1;26;152;0;1;FALSE
201805221543;New Visitor;1;67;1;1;1;FALSE
201805221548;New Visitor;1;7;106;1;1;FALSE
201805221548;Returning Visitor;10;58;1;1;1;FALSE
201805221556;New Visitor;1;35;41;1;1;FALSE
201805221606;New Visitor;1;19;2;1;1;FALSE
201805221609;New Visitor;1;74;1579;1;1;FALSE
201805221622;New Visitor;1;90;1;1;1;FALSE
201805221633;New Visitor;1;74;1579;0;1;FALSE
201805221639;New Visitor;1;31;43;1;1;FALSE
201805221640;Returning Visitor;4;54;1;1;1;FALSE
201805221644;Returning Visitor;4;10;872;1;1;FALSE
201805221647;New Visitor;1;25;1;1;1;FALSE
201805221650;Returning Visitor;4;90;1;1;1;FALSE
201805221656;Returning Visitor;12;46;14;1;1;FALSE
201805221658;Returning Visitor;4;10;872;0;1;FALSE
201805221707;Returning Visitor;3;72;1;1;1;FALSE
201805221709;New Visitor;1;53;1;1;1;FALSE
201805221714;New Visitor;1;99;2;1;1;FALSE
201805221716;New Visitor;1;67;1;1;1;FALSE
201805221721;New Visitor;1;76;1;1;1;FALSE
201805221722;Returning Visitor;2;77;28;1;1;FALSE
201805221723;New Visitor;1;81;8;1;1;FALSE
201805221745;New Visitor;1;68;511;1;1;FALSE
201805221746;New Visitor;1;68;511;0;1;FALSE
201805221748;New Visitor;1;68;511;0;1;FALSE
201805221749;New Visitor;1;68;511;0;1;FALSE
201805221754;New Visitor;1;68;511;0;1;FALSE
201805221755;Returning Visitor;5;51;17;1;1;FALSE
201805221815;New Visitor;1;64;1;1;1;FALSE
201805221822;New Visitor;1;1;3;1;1;FALSE
201805221857;New Visitor;1;55;1;1;1;FALSE
201805221925;New Visitor;1;44;95;0;1;FALSE
201805221932;New Visitor;1;70;86;1;1;FALSE
201805221934;New Visitor;1;70;86;0;1;FALSE
201805221934;New Visitor;1;82;2;1;1;FALSE
201805221939;Returning Visitor;12;26;52;0;1;FALSE
201805221945;New Visitor;1;97;2;1;1;FALSE
201805221947;New Visitor;1;38;15;1;1;FALSE
201805221948;New Visitor;1;38;15;0;1;FALSE
201805221955;New Visitor;1;80;202;1;1;FALSE
201805221957;New Visitor;1;80;202;0;1;FALSE
201805221958;New Visitor;1;80;202;0;1;FALSE
201805221959;New Visitor;1;91;2;1;1;FALSE
201805222001;New Visitor;1;81;2;1;1;FALSE
201805222008;New Visitor;1;5;142;1;1;FALSE
201805222026;New Visitor;1;48;2;1;1;FALSE
201805222039;New Visitor;1;40;9;1;1;FALSE
201805222042;New Visitor;1;94;1;1;1;FALSE
201805222045;New Visitor;1;34;1;1;1;FALSE
201805222102;New Visitor;1;29;2;1;1;FALSE
201805222129;New Visitor;1;30;20;1;1;FALSE
201805222159;New Visitor;1;85;1;1;1;FALSE
201805222206;Returning Visitor;2;58;1415;1;1;FALSE
201805222212;Returning Visitor;2;58;1415;0;1;FALSE
201805222219;New Visitor;1;8;48;1;1;FALSE
201805222223;Returning Visitor;2;58;1415;0;1;FALSE
201805222224;New Visitor;1;27;2;1;1;FALSE
201805222230;Returning Visitor;2;58;1415;0;1;FALSE
201805222253;New Visitor;1;67;71;1;1;FALSE
201805222254;New Visitor;1;67;71;0;1;FALSE
201805222312;New Visitor;1;20;9;1;1;FALSE
201805222315;Returning Visitor;3;17;1;1;1;FALSE
201805222318;New Visitor;1;34;1;1;1;FALSE
201805222319;New Visitor;1;46;83;0;1;FALSE
201805230010;Returning Visitor;4;17;1;1;1;FALSE
201805230106;New Visitor;1;50;39;1;1;FALSE
201805230107;New Visitor;1;50;39;0;1;FALSE
201805230127;New Visitor;1;70;2;1;1;FALSE
201805230158;New Visitor;1;98;244;1;1;FALSE
201805230313;New Visitor;1;38;622;1;1;FALSE
201805230315;New Visitor;1;38;622;0;1;FALSE
201805230316;New Visitor;1;38;622;0;1;FALSE
201805230321;New Visitor;1;38;622;0;1;FALSE
201805230322;New Visitor;1;38;622;0;1;FALSE
201805230323;New Visitor;1;38;622;0;1;FALSE
201805230640;Returning Visitor;5;90;1;1;1;FALSE
201805230751;Returning Visitor;3;71;1;1;1;FALSE
201805230814;Returning Visitor;2;26;2360;1;1;FALSE
201805230823;New Visitor;1;89;417;0;1;FALSE
201805230838;Returning Visitor;2;26;2360;0;1;FALSE
201805230846;Returning Visitor;15;35;1;1;1;FALSE
201805230852;New Visitor;1;49;525;1;1;FALSE
201805230853;Returning Visitor;2;26;2360;0;1;FALSE
201805230858;New Visitor;1;49;525;0;1;FALSE
201805230859;Returning Visitor;5;17;1794;1;1;FALSE
201805230905;Returning Visitor;5;17;1794;0;1;FALSE
201805230906;Returning Visitor;5;17;1794;0;1;FALSE
201805230912;New Visitor;1;76;418;1;1;FALSE
201805230914;New Visitor;1;76;418;0;1;FALSE
201805230915;New Visitor;1;76;418;0;1;FALSE
201805230915;Returning Visitor;2;36;374;1;1;FALSE
201805230915;Returning Visitor;3;100;16;1;1;FALSE
201805230916;Returning Visitor;3;100;16;0;1;FALSE
201805230918;Returning Visitor;2;36;374;0;1;FALSE
201805230924;New Visitor;1;51;47;1;1;FALSE
201805230926;New Visitor;1;34;183;1;1;FALSE
201805230927;New Visitor;1;34;183;0;1;FALSE
201805230929;Returning Visitor;5;17;1794;0;1;FALSE
201805230930;New Visitor;1;6;15;1;1;FALSE
201805230930;Returning Visitor;2;26;1;1;1;FALSE
201805230931;New Visitor;1;6;15;0;1;FALSE
201805230933;New Visitor;1;17;1;1;1;FALSE
201805230939;New Visitor;1;63;15;0;1;FALSE
201805230948;New Visitor;1;19;29;1;1;FALSE
201805230949;New Visitor;1;19;29;0;1;FALSE
201805231021;Returning Visitor;3;1;16;1;1;FALSE
201805231023;Returning Visitor;27;27;1;1;1;FALSE
201805231031;New Visitor;1;38;1;1;1;FALSE
201805231034;Returning Visitor;2;39;260;1;1;FALSE
201805231037;Returning Visitor;2;39;260;0;1;FALSE
201805231038;Returning Visitor;2;39;260;0;1;FALSE
201805231050;New Visitor;1;19;17;1;1;FALSE
201805231050;New Visitor;1;59;1;1;1;FALSE
201805231050;New Visitor;1;95;1;1;1;FALSE
201805231050;Returning Visitor;2;90;52;1;1;FALSE
201805231051;New Visitor;1;19;17;0;1;FALSE
201805231114;Returning Visitor;3;26;1;1;1;FALSE
201805231123;New Visitor;1;85;1;1;1;FALSE
201805231124;New Visitor;1;64;3;1;1;FALSE
201805231131;Returning Visitor;13;97;2;1;1;FALSE
201805231137;Returning Visitor;6;17;1277;1;1;FALSE
201805231138;Returning Visitor;6;17;1277;0;1;FALSE
201805231143;Returning Visitor;6;17;1277;0;1;FALSE
201805231145;New Visitor;1;65;43;1;1;FALSE
201805231150;New Visitor;1;58;20;1;1;FALSE
201805231153;Returning Visitor;7;75;223;0;1;FALSE
201805231154;Returning Visitor;7;75;223;0;1;FALSE
201805231158;Returning Visitor;6;17;1277;0;1;FALSE
201805231159;Returning Visitor;6;17;1277;0;1;FALSE
201805231203;New Visitor;1;63;1;1;1;FALSE
201805231206;New Visitor;1;24;117;0;1;FALSE
201805231214;New Visitor;1;42;264;1;1;FALSE
201805231217;New Visitor;1;42;264;0;1;FALSE
201805231220;New Visitor;1;83;1;1;1;FALSE
201805231223;Returning Visitor;5;37;3;1;1;FALSE
201805231232;New Visitor;1;71;1162;0;1;FALSE
201805231233;New Visitor;1;41;144;0;1;FALSE
201805231235;New Visitor;1;71;1162;0;1;FALSE
201805231249;Returning Visitor;13;46;18;1;1;FALSE
201805231249;Returning Visitor;2;42;279;0;1;FALSE
201805231250;Returning Visitor;13;46;18;0;1;FALSE
201805231250;Returning Visitor;2;42;279;0;1;FALSE
201805231251;Returning Visitor;10;79;1;1;1;FALSE
201805231254;New Visitor;1;16;1;1;1;FALSE
201805231258;New Visitor;1;5;3;1;1;FALSE
201805231303;New Visitor;1;63;1;1;1;FALSE
201805231323;Returning Visitor;4;88;154;1;1;FALSE
201805231324;New Visitor;1;30;140;1;1;FALSE
201805231324;Returning Visitor;4;88;154;0;1;FALSE
201805231325;New Visitor;1;30;140;0;1;FALSE
201805231326;New Visitor;1;30;140;0;1;FALSE
201805231327;New Visitor;1;30;140;0;1;FALSE
201805231328;New Visitor;1;51;1;1;1;FALSE
201805231330;New Visitor;1;86;20;1;1;FALSE
201805231332;New Visitor;1;63;143;1;1;FALSE
201805231340;Returning Visitor;5;26;1;1;1;FALSE
201805231351;New Visitor;1;37;3;1;1;FALSE
201805231425;New Visitor;1;51;2;1;1;FALSE
201805231451;New Visitor;1;93;1;1;1;FALSE
201805231457;Returning Visitor;2;24;19;0;1;FALSE
201805231501;New Visitor;1;8;156;0;1;FALSE
201805231503;Returning Visitor;2;85;1;1;1;FALSE
201805231504;Returning Visitor;2;34;863;1;1;FALSE
201805231511;New Visitor;1;4;1;1;1;FALSE
201805231513;New Visitor;1;24;1;1;1;FALSE
201805231517;Returning Visitor;2;34;863;0;1;FALSE
201805231522;New Visitor;1;82;2;1;1;FALSE
201805231527;Returning Visitor;6;90;2;1;1;FALSE
201805231528;New Visitor;1;4;76;0;1;FALSE
201805231541;New Visitor;1;100;3;1;1;FALSE
201805231553;New Visitor;1;25;1;1;1;FALSE
201805231604;New Visitor;1;42;1;1;1;FALSE
201805231644;Returning Visitor;2;29;132;0;1;FALSE
201805231709;New Visitor;1;37;554;0;1;FALSE
201805231715;New Visitor;1;37;554;0;1;FALSE
201805231718;New Visitor;1;56;39;1;1;FALSE
201805231759;New Visitor;1;15;696;1;1;FALSE
201805231800;New Visitor;1;15;696;0;1;FALSE
201805231802;New Visitor;1;15;696;0;1;FALSE
201805231804;New Visitor;1;1;1;1;1;FALSE
201805231806;New Visitor;1;15;696;0;1;FALSE
201805231807;New Visitor;1;15;696;0;1;FALSE
201805231807;New Visitor;1;92;877;0;1;FALSE
201805231808;New Visitor;1;15;696;0;1;FALSE
201805231809;New Visitor;1;15;696;0;1;FALSE
201805231810;New Visitor;1;92;877;0;1;FALSE
201805231811;New Visitor;1;15;696;0;1;FALSE
201805231811;New Visitor;1;92;877;0;1;FALSE
201805231812;New Visitor;1;95;3;1;1;FALSE
201805231838;Returning Visitor;2;26;269;1;1;FALSE
201805231839;Returning Visitor;2;26;269;0;1;FALSE
201805231857;New Visitor;1;95;1;1;1;FALSE
201805231902;Returning Visitor;6;51;321;1;1;FALSE
201805231903;Returning Visitor;6;51;321;0;1;FALSE
201805231907;Returning Visitor;6;51;321;0;1;FALSE
201805231921;New Visitor;1;74;1;1;1;FALSE
201805231928;New Visitor;1;26;1;1;1;FALSE
201805232013;New Visitor;1;92;1;1;1;FALSE
201805232139;New Visitor;1;71;266;1;1;FALSE
201805232142;New Visitor;1;71;266;0;1;FALSE
201805232143;New Visitor;1;71;266;0;1;FALSE
201805232152;New Visitor;1;45;1;1;1;FALSE
201805232156;New Visitor;1;19;983;1;1;FALSE
201805232158;New Visitor;1;19;983;0;1;FALSE
201805232209;New Visitor;1;72;77;1;1;FALSE
201805232210;New Visitor;1;72;77;0;1;FALSE
201805232211;New Visitor;1;72;50;1;1;FALSE
201805232212;New Visitor;1;19;983;0;1;FALSE
201805232302;New Visitor;1;12;108;1;1;FALSE
201805232303;New Visitor;1;12;108;0;1;FALSE
201805232304;New Visitor;1;12;108;0;1;FALSE
201805232307;Returning Visitor;2;45;390;0;1;FALSE
201805232357;New Visitor;1;9;9;1;1;FALSE
201805240014;Returning Visitor;7;10;1060;1;1;FALSE
201805240015;Returning Visitor;7;10;1060;0;1;FALSE
201805240019;Returning Visitor;7;10;1060;0;1;FALSE
201805240020;New Visitor;1;20;2;1;1;FALSE
201805240020;Returning Visitor;7;10;1060;0;1;FALSE
201805240022;Returning Visitor;7;10;1060;0;1;FALSE
201805240030;Returning Visitor;7;10;1060;0;1;FALSE
201805240104;Returning Visitor;8;10;36;1;1;FALSE
201805240240;New Visitor;1;39;443;1;1;FALSE
201805240241;New Visitor;1;39;443;0;1;FALSE
201805240242;New Visitor;1;39;443;0;1;FALSE
201805240243;New Visitor;1;39;443;0;1;FALSE
201805240247;New Visitor;1;39;443;0;1;FALSE
201805240738;New Visitor;1;33;28;1;1;FALSE
201805240815;New Visitor;1;63;1753;1;1;FALSE
201805240821;New Visitor;1;11;84;1;1;FALSE
201805240822;New Visitor;1;11;84;0;1;FALSE
201805240839;New Visitor;1;30;294;0;1;FALSE
201805240842;New Visitor;1;30;294;0;1;FALSE
201805240843;Returning Visitor;5;24;1;1;1;FALSE
201805240844;New Visitor;1;63;1753;0;1;FALSE
201805240845;Returning Visitor;9;75;9;1;1;FALSE
201805240847;New Visitor;1;58;2;1;1;FALSE
201805240851;Returning Visitor;3;58;2084;1;1;FALSE
201805240853;New Visitor;1;13;1;1;1;FALSE
201805240857;Returning Visitor;2;100;2;1;1;FALSE
201805240857;Returning Visitor;3;58;2084;0;1;FALSE
201805240904;Returning Visitor;2;92;182;1;1;FALSE
201805240907;Returning Visitor;2;92;182;0;1;FALSE
201805240924;Returning Visitor;17;100;9;1;1;FALSE
201805240925;New Visitor;1;77;488;1;1;FALSE
201805240926;New Visitor;1;43;1;1;1;FALSE
201805240928;New Visitor;1;31;17;1;1;FALSE
201805240934;New Visitor;1;49;1329;1;1;FALSE
201805240943;New Visitor;1;60;2;1;1;FALSE
201805240956;New Visitor;1;28;696;1;1;FALSE
201805240956;New Visitor;1;49;1329;0;1;FALSE
201805241001;New Visitor;1;65;1;1;1;FALSE
201805241005;New Visitor;1;28;696;0;1;FALSE
201805241005;Returning Visitor;4;48;205;1;1;FALSE
201805241007;New Visitor;1;28;696;0;1;FALSE
201805241008;Returning Visitor;4;48;205;0;1;FALSE
201805241013;New Visitor;1;52;19;1;1;FALSE
201805241033;New Visitor;1;6;144;0;1;FALSE
201805241041;New Visitor;1;17;2;1;1;FALSE
201805241042;Returning Visitor;3;91;1;1;1;FALSE
201805241048;New Visitor;1;31;1;1;1;FALSE
201805241056;New Visitor;1;83;174;1;1;FALSE
201805241103;New Visitor;1;43;2;1;1;FALSE
201805241116;New Visitor;1;46;58;1;1;FALSE
201805241135;New Visitor;1;44;196;1;1;FALSE
201805241136;New Visitor;1;44;196;0;1;FALSE
201805241138;New Visitor;1;44;196;0;1;FALSE
201805241152;New Visitor;1;41;3121;1;1;FALSE
201805241154;New Visitor;1;41;3121;0;1;FALSE
201805241155;New Visitor;1;41;3121;0;1;FALSE
201805241157;New Visitor;1;41;3121;0;1;FALSE
201805241203;New Visitor;1;41;3121;0;1;FALSE
201805241210;Returning Visitor;2;46;647;1;1;FALSE
201805241212;New Visitor;1;41;3121;0;1;FALSE
201805241214;New Visitor;1;41;3121;0;1;FALSE
201805241215;New Visitor;1;41;3121;0;1;FALSE
201805241216;New Visitor;1;85;1;1;1;FALSE
201805241219;Returning Visitor;2;46;647;0;1;FALSE
201805241220;Returning Visitor;2;46;647;0;1;FALSE
201805241221;Returning Visitor;2;46;647;0;1;FALSE
201805241229;New Visitor;1;64;98;0;1;FALSE
201805241231;Returning Visitor;2;83;17;1;1;FALSE
201805241239;New Visitor;1;41;3121;0;1;FALSE
201805241306;Returning Visitor;5;92;100;1;1;FALSE
201805241310;New Visitor;1;89;2;1;1;FALSE
201805241321;New Visitor;1;38;1;1;1;FALSE
201805241321;Returning Visitor;9;84;2102;0;1;FALSE
201805241332;Returning Visitor;9;84;2102;0;1;FALSE
201805241334;Returning Visitor;9;84;2102;0;1;FALSE
201805241337;Returning Visitor;9;84;2102;0;1;FALSE
201805241338;New Visitor;1;89;393;1;1;FALSE
201805241339;New Visitor;1;72;2;1;1;FALSE
201805241339;Returning Visitor;9;84;2102;0;1;FALSE
201805241340;Returning Visitor;2;58;111;1;1;FALSE
201805241341;New Visitor;1;89;393;0;1;FALSE
201805241342;New Visitor;1;89;393;0;1;FALSE
201805241343;Returning Visitor;9;84;2102;0;1;FALSE
201805241344;New Visitor;1;22;9;0;1;FALSE
201805241344;New Visitor;1;44;79;1;1;FALSE
201805241344;New Visitor;1;89;393;0;1;FALSE
201805241349;New Visitor;1;7;1440;1;1;FALSE
201805241349;Returning Visitor;9;84;2102;0;1;FALSE
201805241351;Returning Visitor;9;84;2102;0;1;FALSE
201805241355;New Visitor;1;44;100;1;1;FALSE
201805241355;New Visitor;1;5;52;1;1;FALSE
201805241355;Returning Visitor;9;84;2102;0;1;FALSE
201805241356;New Visitor;1;50;38;1;1;FALSE
201805241357;New Visitor;1;44;100;0;1;FALSE
201805241357;New Visitor;1;50;38;0;1;FALSE
201805241408;Returning Visitor;5;48;417;0;1;FALSE
201805241410;Returning Visitor;5;48;417;0;1;FALSE
201805241412;Returning Visitor;14;32;222;1;1;FALSE
201805241413;New Visitor;1;7;1440;0;1;FALSE
201805241416;Returning Visitor;14;32;222;0;1;FALSE
201805241430;New Visitor;1;94;1;1;1;FALSE
201805241454;New Visitor;1;53;26;1;1;FALSE
201805241455;New Visitor;1;53;26;0;1;FALSE
201805241455;New Visitor;1;64;1;1;1;FALSE
201805241455;Returning Visitor;10;84;1447;0;1;FALSE
201805241458;New Visitor;1;81;1;1;1;FALSE
201805241506;New Visitor;1;80;232;0;1;FALSE
201805241527;New Visitor;1;11;15;1;1;FALSE
201805241530;New Visitor;1;90;8;1;1;FALSE
201805241532;Returning Visitor;2;19;2;1;1;FALSE
201805241534;New Visitor;1;24;1;1;1;FALSE
201805241545;New Visitor;1;48;1;1;1;FALSE
201805241547;Returning Visitor;18;100;50;1;1;FALSE
201805241549;New Visitor;1;79;3;1;1;FALSE
201805241602;New Visitor;1;8;118;0;1;FALSE
201805241603;New Visitor;1;8;118;0;1;FALSE
201805241609;New Visitor;1;44;17;1;1;FALSE
201805241612;New Visitor;1;71;1;1;1;FALSE
201805241613;New Visitor;1;32;1;1;1;FALSE
201805241618;Returning Visitor;16;75;16;1;1;FALSE
201805241619;Returning Visitor;16;75;16;0;1;FALSE
201805241626;New Visitor;1;27;3;1;1;FALSE
201805241626;Returning Visitor;4;34;280;1;1;FALSE
201805241627;Returning Visitor;4;34;280;0;1;FALSE
201805241630;Returning Visitor;4;34;280;0;1;FALSE
201805241631;Returning Visitor;4;34;280;0;1;FALSE
201805241633;New Visitor;1;29;11;1;1;FALSE
201805241639;Returning Visitor;3;85;1;1;1;FALSE
201805241728;New Visitor;1;85;119;1;1;FALSE
201805241729;New Visitor;1;85;119;0;1;FALSE
201805241730;New Visitor;1;85;119;0;1;FALSE
201805241732;Returning Visitor;2;1;2;1;1;FALSE
201805241742;New Visitor;1;82;1;1;1;FALSE
201805241811;New Visitor;1;65;1;1;1;FALSE
201805241821;New Visitor;1;23;19;1;1;FALSE
201805241822;New Visitor;1;23;19;0;1;FALSE
201805241904;New Visitor;1;66;2;1;1;FALSE
201805241930;New Visitor;1;43;836;1;1;FALSE
201805241931;New Visitor;1;43;836;0;1;FALSE
201805241935;New Visitor;1;43;836;0;1;FALSE
201805241944;New Visitor;1;43;836;0;1;FALSE
201805242004;New Visitor;1;40;157;1;1;FALSE
201805242009;Returning Visitor;2;24;1;1;1;FALSE
201805242034;New Visitor;1;36;1;1;1;FALSE
201805242146;New Visitor;1;96;72;1;1;FALSE
201805242147;New Visitor;1;96;72;0;1;FALSE
201805242156;New Visitor;1;17;3;1;1;FALSE
201805242156;New Visitor;1;71;11;1;1;FALSE
201805242202;New Visitor;1;3;211;0;1;FALSE
201805242203;New Visitor;1;87;2;1;1;FALSE
201805242210;New Visitor;1;67;63;1;1;FALSE
201805242211;New Visitor;1;67;63;0;1;FALSE
201805242223;Returning Visitor;2;15;52;0;1;FALSE
201805242233;New Visitor;1;37;219;1;1;FALSE
201805242236;New Visitor;1;37;219;0;1;FALSE
201805242252;New Visitor;1;82;1;1;1;FALSE
201805242300;Returning Visitor;3;15;22;1;1;FALSE
201805242301;New Visitor;1;65;2;1;1;FALSE
201805242315;New Visitor;1;2;2;1;1;FALSE
201805242343;New Visitor;1;97;3;1;1;FALSE
201805242350;New Visitor;1;18;18;1;1;FALSE
201805242351;New Visitor;1;18;18;0;1;FALSE
201805250136;Returning Visitor;2;57;1;1;1;FALSE
201805250552;New Visitor;1;99;108;1;1;FALSE
201805250553;New Visitor;1;99;108;0;1;FALSE
201805250554;New Visitor;1;99;108;0;1;FALSE
201805250709;New Visitor;1;79;39;1;1;FALSE
201805250710;New Visitor;1;79;39;0;1;FALSE
201805250740;New Visitor;1;100;45;0;1;FALSE
201805250751;Returning Visitor;2;62;129;1;1;FALSE
201805250752;Returning Visitor;2;62;129;0;1;FALSE
201805250753;Returning Visitor;2;62;129;0;1;FALSE
201805250754;New Visitor;1;14;119;1;1;FALSE
201805250755;New Visitor;1;14;119;0;1;FALSE
201805250757;New Visitor;1;100;71;1;1;FALSE
201805250758;New Visitor;1;100;71;0;1;FALSE
201805250800;New Visitor;1;86;43;1;1;FALSE
201805250801;New Visitor;1;86;43;0;1;FALSE
201805250807;New Visitor;1;71;179;0;1;FALSE
201805250821;Returning Visitor;4;15;939;1;1;FALSE
201805250822;Returning Visitor;4;15;939;0;1;FALSE
201805250825;Returning Visitor;4;15;939;0;1;FALSE
201805250826;New Visitor;1;74;2;1;1;FALSE
201805250832;New Visitor;1;68;16;1;1;FALSE
201805250833;New Visitor;1;68;16;0;1;FALSE
201805250835;Returning Visitor;4;15;939;0;1;FALSE
201805250836;Returning Visitor;4;15;939;0;1;FALSE
201805250837;Returning Visitor;4;15;939;0;1;FALSE
201805250845;New Visitor;1;35;1;1;1;FALSE
201805250846;New Visitor;1;34;1;1;1;FALSE
201805250855;New Visitor;1;98;9;0;1;FALSE
201805250911;New Visitor;1;90;1;1;1;FALSE
201805250913;Returning Visitor;5;15;680;1;1;FALSE
201805250919;Returning Visitor;2;7;152;0;1;FALSE
201805250924;Returning Visitor;5;15;680;0;1;FALSE
201805250937;New Visitor;1;96;3;1;1;FALSE
201805250938;New Visitor;1;96;3;0;1;FALSE
201805250947;New Visitor;1;2;2;1;1;FALSE
201805250948;New Visitor;1;32;1;1;1;FALSE
201805250949;New Visitor;1;21;16;1;1;FALSE
201805251000;New Visitor;1;6;1;1;1;FALSE
201805251001;Returning Visitor;11;39;1;1;1;FALSE
201805251007;New Visitor;1;81;20;0;1;FALSE
201805251014;Returning Visitor;2;63;1;1;1;FALSE
201805251037;New Visitor;1;99;54;0;1;FALSE
201805251052;New Visitor;1;83;79;1;1;FALSE
201805251053;New Visitor;1;83;79;0;1;FALSE
201805251112;New Visitor;1;68;42;0;1;FALSE
201805251115;New Visitor;1;87;2;1;1;FALSE
201805251124;New Visitor;1;73;1;1;1;FALSE
201805251141;Returning Visitor;11;79;46;1;1;FALSE
201805251142;New Visitor;1;25;1;1;1;FALSE
201805251142;Returning Visitor;11;79;46;0;1;FALSE
201805251151;Returning Visitor;2;79;90;1;1;FALSE
201805251152;New Visitor;1;51;2;1;1;FALSE
201805251152;Returning Visitor;2;79;90;0;1;FALSE
201805251203;New Visitor;1;43;3;1;1;FALSE
201805251208;New Visitor;1;12;126;1;1;FALSE
201805251208;Returning Visitor;8;98;6;1;1;FALSE
201805251209;New Visitor;1;12;126;0;1;FALSE
201805251210;New Visitor;1;12;126;0;1;FALSE
201805251221;Returning Visitor;9;68;209;1;1;FALSE
201805251224;New Visitor;1;45;154;1;1;FALSE
201805251225;New Visitor;1;45;154;0;1;FALSE
201805251225;Returning Visitor;2;30;194;1;1;FALSE
201805251226;New Visitor;1;45;154;0;1;FALSE
201805251228;Returning Visitor;2;30;194;0;1;FALSE
201805251252;Returning Visitor;15;97;1;1;1;FALSE
201805251254;New Visitor;1;55;2;1;1;FALSE
201805251311;New Visitor;1;6;2;1;1;FALSE
201805251312;New Visitor;1;27;1;1;1;FALSE
201805251335;New Visitor;1;55;1;1;1;FALSE
201805251337;New Visitor;1;27;3;1;1;FALSE
201805251337;New Visitor;1;53;56;0;1;FALSE
201805251346;New Visitor;1;11;18;1;1;FALSE
201805251404;New Visitor;1;30;5;1;1;FALSE
201805251405;New Visitor;1;30;5;0;1;FALSE
201805251409;Returning Visitor;2;76;1;1;1;FALSE
201805251417;New Visitor;1;41;2;1;1;FALSE
